VendorNumber,VendorName,Brand,Description,ListPrice,ActualPaidPrice,TotalQtyPurchased,TotalSpend,TotalQtySold,TotalRevenue,PriceVariance,SellThroughRate,AllocatedFreight,RemainingStock,UnsoldInventoryValue,FreightPerUnit,NetProfit,NetProfitMargin,GrossProfit,SalesToPurchaseRatio,StockTurnover,SalesEfficiency,ProfitPerUnit,VendorDependency%,OrderSize,DeadStockRisk,UnitCost,VendorCategory,Contribution%,CumulativeContribution,RecommendedAction
480,BACARDI USA INC,3472,Cazadores Blanco Tequila,16.99,11.1,2636,29259.6,2402,42528.979999999996,-5.889999999999999,0.9112291350531108,148.23107169884966,234,2597.4,0.056233335242355714,13121.148928301147,30.852253988459516,13269.379999999997,1.4535051743701213,0.9112291350531108,1.4535051743701213,5.462593225770669,0.009552048057165089,Large,True,11.1,A,5.690832931994817,45.7667608122908,Liquidate Excess Inventory
480,BACARDI USA INC,3475,Cazadores Anejo Tequila,29.99,22.38,7,156.66,13,389.87,-7.609999999999999,1.8571428571428572,0.7936499368529231,-6,-134.28,0.11337856240756043,232.4163500631471,59.61380718268836,233.21,2.48863781437508,1.8571428571428572,2.48863781437508,17.87818077408824,5.1143004300656295e-05,Small,False,22.38,A,5.690832931994817,45.7667608122908,Optimize Freight & Logistics
480,BACARDI USA INC,3611,Grey Goose La Poire Vodka,14.99,5.5,30,165.0,30,449.7,-9.49,1.0,0.8359009292782607,0,0.0,0.027863364309275353,283.86409907072175,63.12299289987141,284.7,2.7254545454545456,1.0,2.7254545454545456,9.462136635690724,5.3865669025968916e-05,Small,False,5.5,A,5.690832931994817,45.7667608122908,Maintain Current Strategy
480,BACARDI USA INC,3613,Bacardi Reserva Limitada,89.99,67.66,2,135.32,32,2879.68,-22.33,16.0,0.6855400833329346,-30,-2029.8,0.3427700416664673,2743.674459916667,95.27706064273347,2744.3599999999997,21.280520248300324,16.0,21.280520248300324,85.73982687239584,4.417637777329765e-05,Small,False,67.66,A,5.690832931994817,45.7667608122908,Optimize Freight & Logistics
480,BACARDI USA INC,3615,Bacardi Anejo Mexican Rum,18.99,11.02,92,1013.84,177,2476.23,-7.969999999999999,1.923913043478261,5.136180594784678,-85,-936.6999999999999,0.05582804994331172,1457.2538194052152,58.849695682760284,1462.3899999999999,2.4424268129093347,1.923913043478261,2.4424268129093347,8.233072426018165,0.0003309767871835656,Medium,False,11.02,A,5.690832931994817,45.7667608122908,Increase Strategic Procurement
480,BACARDI USA INC,3778,Grey Goose Le Citron Vodka,46.99,34.3,25,857.5,209,9820.91,-12.690000000000005,8.36,4.34415179912793,-184,-6311.2,0.1737660719651172,8959.065848200871,91.22439619343697,8963.41,11.452956268221573,8.36,11.452956268221573,42.86634377129604,0.0002799382496349596,Small,False,34.3,A,5.690832931994817,45.7667608122908,Optimize Freight & Logistics
480,BACARDI USA INC,3782,Grey Goose Le Citron Vodka,23.99,18.89,7312,138123.68,7572,186388.78,-5.099999999999998,1.035557986870897,699.7437119232309,-260,-4911.400000000001,0.09569799123676571,47565.35628807677,25.519431098844453,48265.100000000006,1.349433927621969,1.035557986870897,1.349433927621969,6.281742774442257,0.04509166322138691,Large,False,18.89,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,3830,Grey Goose L'Orange Vodka,23.99,18.45,6120,112914.0,6400,157610.0,-5.539999999999999,1.0457516339869282,572.029803203185,-280,-5166.0,0.09346892209202369,44123.970196796814,27.995666643485066,44696.0,1.3958410825938325,1.0457516339869282,1.3958410825938325,6.894370343249502,0.03686174637817123,Large,False,18.45,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,3831,Grey Goose L'Orange Vodka,3.79,2.89,5774,16686.86,5219,20823.81,-0.8999999999999999,0.903879459646692,84.5367380650681,555,1603.95,0.014640931427964687,4052.4132619349325,19.46047943164547,4136.950000000001,1.2479166242180975,0.903879459646692,1.2479166242180975,0.7764731293226542,0.0054475689566223,Large,True,2.89,A,5.690832931994817,45.7667608122908,Liquidate Excess Inventory
480,BACARDI USA INC,3847,Grey Goose Vodka,3.7899999999999996,2.81,22334,62758.54,21606,86207.94,-0.9799999999999995,0.9674039580908033,317.9389206433145,728,2045.68,0.01423564612892068,23131.461079356686,26.83217007546716,23449.4,1.3736447661146993,0.9674039580908033,1.3736447661146993,1.0706035860111398,0.020488065116321397,Large,False,2.81,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,3851,Grey Goose Vodka,15.990000000000002,12.02,20841,250508.82,20370,303207.3,-3.9700000000000024,0.9774003166834605,1269.0942753357608,471,5661.42,0.06089411618136178,51429.38572466422,16.961790077173017,52698.47999999998,1.210365766762224,0.9774003166834605,1.210365766762224,2.524761203959952,0.08178075870427891,Large,False,12.02,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,3857,Grey Goose Vodka,49.99000000000001,38.27,33388,1277758.76,32945,1699669.55,-11.720000000000006,0.9867317599137415,6473.210514408715,443,16953.61,0.19387835493017597,415437.5794855913,24.44225581882027,421910.79000000004,1.3301959675079824,0.9867317599137415,1.3301959675079824,12.610034283976061,0.41713533612843906,Large,False,38.27,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,3858,Grey Goose Vodka,23.99,17.77,138809,2466635.93,141860,3383912.4,-6.219999999999999,1.0219798428055817,12496.141006534222,-3051,-54216.27,0.09002399705014964,904780.3289934655,26.73769950408484,917276.4699999997,1.3718734730341822,1.0219798428055817,1.3718734730341822,6.377980607595274,0.8052545128057153,Large,False,17.77,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,3961,Grey Goose La Poire Vodka,23.99,18.17,4484,81474.28,4625,113994.25,-5.819999999999997,1.0314451382694023,412.7540991774376,-141,-2561.9700000000003,0.09205042354536967,32107.215900822564,28.165645110014378,32519.97,1.3991439997996915,1.0314451382694023,1.3991439997996915,6.942100735312987,0.026597979397631016,Large,False,18.169999999999998,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4025,Bacardi Oakheart Spiced Rum,1.79,1.37,3197,4379.89,5437,9732.23,-0.41999999999999993,1.7006568658116985,22.1888128553731,-2240,-3068.8,0.00694051074612859,5330.151187144626,54.76803555962638,5352.339999999999,2.2220261239437518,1.7006568658116985,2.2220261239437518,0.9803478365173122,0.0014298527582433393,Large,False,1.37,A,5.690832931994817,45.7667608122908,Increase Strategic Procurement
480,BACARDI USA INC,4028,Bacardi Artic Grape Rum,11.99,7.99,12,95.88,14,195.85999999999999,-4.0,1.1666666666666667,0.4857344309042402,-2,-15.98,0.040477869242020015,99.49426556909575,50.798665153219524,99.97999999999999,2.0427617855652898,1.1666666666666667,2.0427617855652898,7.106733254935411,3.130085058309029e-05,Small,False,7.989999999999999,A,5.690832931994817,45.7667608122908,Increase Strategic Procurement
480,BACARDI USA INC,4042,Bacardi Dragon Berry,0.99,0.72,233,167.76,3236,3203.64,-0.27,13.888412017167383,0.8498832720952787,-3003,-2162.16,0.003647567691396046,3035.030116727905,94.73692789226958,3035.88,19.09656652360515,13.888412017167383,19.09656652360515,0.9378955861334688,5.476669476240329e-05,Medium,False,0.72,A,5.690832931994817,45.7667608122908,Increase Strategic Procurement
480,BACARDI USA INC,4050,Bacardi Oakheart Spiced Rum,11.99,8.72,6464,56366.08,6399,76882.01,-3.2699999999999996,0.989944306930693,285.554294859229,65,566.8000000000001,0.04417609759579657,20230.375705140763,26.313536424373876,20515.929999999993,1.3639765263080206,0.989944306930693,1.3639765263080206,3.161490186769927,0.01840119157315931,Large,False,8.72,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4066,Bacardi Oakheart Spiced Rum,21.99,12.85,9852,126598.2,10719,219417.81,-9.139999999999999,1.0880024360535931,641.3548668179096,-867,-11140.949999999999,0.06509895115894332,92178.25513318209,42.01037971037177,92819.61,1.7331826992800845,1.0880024360535931,1.7331826992800845,8.599520023619935,0.04132907115444495,Large,False,12.85,A,5.690832931994817,45.7667608122908,Increase Strategic Procurement
480,BACARDI USA INC,4075,Bacardi Pineapple Fusion,19.99,15.870000000000001,3247,51529.89,3246,70123.54,-4.119999999999997,0.9996920234062211,261.05383597943364,1,15.870000000000001,0.08039847119785452,18332.59616402056,26.14328393007621,18593.649999999994,1.360832324695434,0.9996920234062211,1.360832324695434,5.647749896494319,0.01682237575566415,Large,False,15.87,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4160,Bacardi Gran Reserva Maestro,24.99,15.5,81,1255.5,564,12064.359999999999,-9.489999999999998,6.962962962962963,6.360446161871856,-483,-7486.5,0.078524026689776,10802.499553838126,89.54059356516323,10808.859999999999,9.609207487056949,6.962962962962963,9.609207487056949,19.15336800325909,0.0004098687724975998,Small,False,15.5,A,5.690832931994817,45.7667608122908,Increase Strategic Procurement
480,BACARDI USA INC,4179,Bacardi Dragon Berry Rum,19.99,15.140000000000002,6734,101952.76000000001,6719,144216.81,-4.849999999999996,0.9977724977724978,516.4994353120212,15,227.10000000000002,0.07670024284407799,41747.55056468797,28.94777007249569,42264.04999999999,1.4145454228016974,0.9977724977724978,1.4145454228016974,6.21335772654978,0.03328335531178207,Large,False,15.14,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4196,Bacardi Dragon Berry Rum,11.99,7.460000000000001,10880,81164.8,10497,120103.03,-4.529999999999999,0.9647977941176471,411.1862529980859,383,2857.1800000000003,0.03779285413585348,38527.04374700191,32.07832787149659,38938.229999999996,1.4797428195473898,0.9647977941176471,1.4797428195473898,3.6702909161667057,0.02649694699005431,Large,False,7.46,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4200,Bacardi Grand Melon,11.99,7.68,1578,12119.039999999999,2165,24690.35,-4.3100000000000005,1.3719898605830165,61.395859381578255,-587,-4508.16,0.038907388708224494,12509.91414061842,50.667220758792084,12571.31,2.0373189625580905,1.3719898605830165,2.0373189625580905,5.7782513351586235,0.003956364833651383,Large,False,7.68,A,5.690832931994817,45.7667608122908,Increase Strategic Procurement
480,BACARDI USA INC,4204,Bacardi Coco Rum,11.99,7.74,6438,49830.119999999995,6521,72356.79,-4.25,1.012892202547375,252.4426885699833,-83,-642.4200000000001,0.0392113526825075,22274.227311430015,30.78387987005783,22526.67,1.4520693508263676,1.012892202547375,1.4520693508263676,3.415768641531976,0.016267471220874626,Large,False,7.739999999999999,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4214,Bacardi O Orange Rum,11.99,7.57,112,847.84,116,1552.84,-4.42,1.0357142857142858,4.295213599268367,-4,-30.28,0.03835012142203899,700.7047864007316,45.1240814508083,704.9999999999999,1.8315248160030193,1.0357142857142858,1.8315248160030193,6.040558503454583,0.0002767846595574393,Medium,False,7.57,A,5.690832931994817,45.7667608122908,Increase Strategic Procurement
480,BACARDI USA INC,4221,Bacardi Gold Rum Traveler,17.99,12.94,9143,118310.42,11823,213320.77,-5.049999999999999,1.2931204199934376,599.3684243715231,-2680,-34679.2,0.06555489712036784,94410.98157562847,44.25775398036885,95010.34999999999,1.8030598657328745,1.2931204199934376,1.8030598657328745,7.9853659456676365,0.03862345409723256,Large,False,12.94,A,5.690832931994817,45.7667608122908,Increase Strategic Procurement
480,BACARDI USA INC,4222,Bacardi Gold Rum,11.99,7.99,21056,168237.44,20910,229242.9,-4.0,0.9930661094224924,852.3020147599734,146,1166.54,0.040477869242020015,60153.15798524002,26.239921927893956,61005.45999999999,1.3626152418867048,0.9930661094224924,1.3626152418867048,2.8767650877685327,0.05492255915646244,Large,False,7.99,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4223,Bacardi Gold Rum,19.99,14.92,13236,197481.12,13505,288560.95,-5.0699999999999985,1.0203233605318827,1000.4524346843133,-269,-4013.48,0.07558570827170696,90079.3775653157,31.216759428230223,91079.83000000002,1.4612077853315801,1.0203233605318827,1.4612077853315801,6.670076087768656,0.06446940999271303,Large,False,14.92,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4226,Bacardi Superior Rum Trav,13.99,7.68,26107,200501.76,25990,300152.1,-6.3100000000000005,0.9955184433293752,1015.7551970056169,117,898.56,0.038907388708224494,98634.58480299434,32.86153413652423,99650.33999999997,1.4970048143218293,0.9955184433293752,1.4970048143218293,3.7950975299343725,0.06545552389869244,Large,False,7.680000000000001,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4227,Bacardi Superior Rum Trav,17.99,14.17,68294,967725.98,75147,1323223.53,-3.8199999999999985,1.100345564764108,4902.563914961912,-6853,-97107.01,0.07178615859316942,350594.9860850381,26.4955223464805,355497.55000000005,1.3673535250133515,1.100345564764108,1.3673535250133515,4.665455521644751,0.3159224687667358,Large,False,14.17,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4228,Bacardi 8,19.99,14.7,2736,40219.200000000004,2681,57553.189999999995,-5.289999999999999,0.9798976608187134,203.7531312413832,55,808.5,0.07447117369933597,17130.236868758606,29.76418313000306,17333.98999999999,1.4309879361101163,0.9798976608187134,1.4309879361101163,6.389495288608208,0.013129903731449994,Large,False,14.700000000000001,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4229,Bacardi Black,19.989999999999995,14.7,5924,87082.8,6010,128167.9,-5.289999999999996,1.0145172180958812,441.1672329948662,-86,-1264.2,0.07447117369933595,40643.93276700513,31.711475936646487,41085.09999999999,1.471793511462654,1.0145172180958812,1.471793511462654,6.762717598503349,0.02842892898578573,Large,False,14.700000000000001,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4232,Castillo Silver Label Rum,8.29,6.48,3412,22109.760000000002,3550,29429.5,-1.8099999999999987,1.0404454865181711,112.0095086673898,-138,-894.24,0.03282810922256442,7207.730491332608,24.491515286812916,7319.739999999998,1.3310637474129072,1.0404454865181711,1.3310637474129072,2.0303466172767908,0.007217921299415797,Large,False,6.48,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4233,Castillo Silver Label Rum,9.99,7.869999999999999,12637,99453.19,12287,153199.13,-2.120000000000001,0.972303553058479,503.83644812537824,350,2754.4999999999995,0.039869941293454,53242.10355187462,34.75352866029632,53745.94,1.5404144402004603,0.972303553058479,1.5404144402004603,4.333206116372965,0.032467349188586674,Large,False,7.87,A,5.690832931994817,45.7667608122908,Maintain Current Strategy
480,BACARDI USA INC,4234,Bacardi Pineapple Fusion,11.99,7.99,7732,61778.68,7190,80286.1,-4.0,0.9299017071908949,312.97488497929874,542,4330.58,0.040477869242020015,18194.445115020706,22.662011375593913,18507.420000000006,1.2995761644632098,0.9299017071908949,1.2995761644632098,2.5305208783060786,0.02016818139237118,Large,True,7.99,A,5.690832931994817,45.7667608122908,Liquidate Excess Inventory
480,BACARDI USA INC,4243,Bacardi Superior Rum,19.99,14.49,76389,1106876.61,77041,1657809.59,-5.499999999999998,1.0085352603123487,5607.5102236083085,-652,-9447.48,0.07340729978934543,545325.4697763916,32.89433678426191,550932.98,1.4977365814966492,1.0085352603123487,1.4977365814966492,7.0783799506287775,0.3613493886475544,Large,False,14.490000000000002,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4245,Bacardi Superior Rum,11.99,7.930000000000001,58816,466410.88,58320,643474.8,-4.06,0.9915669205658324,2362.86841222722,496,3933.28,0.04017390526773701,174701.05158777282,27.149633767751713,177063.92000000004,1.379630766760844,0.9915669205658324,1.379630766760844,2.9955598694748424,0.15226384298297516,Large,False,7.93,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4246,Bacardi Superior Rum,5.49,4.22,31200,131664.0,30666,211183.84,-1.2700000000000005,0.9828846153846154,667.0185451666237,534,2253.48,0.021378799524571272,78852.82145483338,37.33847317807716,79519.84,1.6039603840077774,0.9828846153846154,1.6039603840077774,2.571343554908804,0.042982845131122244,Large,False,4.22,A,5.690832931994817,45.7667608122908,Maintain Current Strategy
480,BACARDI USA INC,4247,Bacardi Limon Rum,11.99,7.99,12250,97877.5,11778,133890.22,-4.0,0.961469387755102,495.85389821474524,472,3771.28,0.04047786924202002,35516.86610178526,26.526856182464453,36012.72,1.367936655513269,0.961469387755102,1.367936655513269,3.0155260741879144,0.03195295163690468,Large,False,7.99,A,5.690832931994817,45.7667608122908,Negotiate Better Vendor Pricing
480,BACARDI USA INC,4252,Bacardi Limon Rum,0.99,0.77,4290,3303.3,9958,9858.42,-0.21999999999999997,2.3212121212121213,16.73473660415078,-5668,-4364.36,0.00390087100329855,6538.3852633958495,66.3228515664361,6555.12,2.984415584415584,2.3212121212121213,2.984415584415584,0.6565962305077173,0.0010783906938998974,Large,False,0.77,A,5.690832931994817,45.7667608122908,Increase Strategic Procurement
480,BACARDI USA INC,4257,Bacardi Grapefruit Rum,0.99,0.77,13139,10117.03,10893,10784.07,-0.21999999999999997,0.8290585280462744,51.25354411233965,2246,1729.42,0.00390087100329855,615.7864558876594,5.710148913051004,667.039999999999,1.0659323932023528,0.8290585280462744,1.0659323932023528,0.05653047423920494,0.0033027914515502926,Large,True,0.77,A,5.690832931994817,45.7667608122908,Liquidate Excess Inventory
480,BACARDI USA INC,4258,Bacardi Mango Fusion,11.99,7.35,7365,54132.75,7359,83206.41,-4.640000000000001,0.9991853360488798,274.24009714780465,6,44.099999999999994,0.037235586849667976,28799.419902852198,34.612020760001776,29073.660000000003,1.5370807875084862,0.9991853360488798,1.5370807875084862,3.913496385766028,0.017672101787669807,Large,False,7.35,A,5.690832931994817,45.7667608122908,Maintain Current Strategy
